0, 0, 3.14, 0, 0
0.000592781, 2.63155e-06, 3.14001, 0.00887864, 0.0174958
0.00118556, 1.05262e-05, 3.14002, 0.0177573, 0.0349915
0.00177834, 2.36839e-05, 3.14005, 0.0266359, 0.052487
0.00237112, 4.21047e-05, 3.14008, 0.0355145, 0.069982
0.00296391, 6.57885e-05, 3.14013, 0.0443931, 0.0874766
0.00355669, 9.47355e-05, 3.14019, 0.0532716, 0.10497
0.00414947, 0.000128945, 3.14025, 0.0621502, 0.122464
0.00474225, 0.000168418, 3.14033, 0.0710286, 0.139956
0.00533503, 0.000213154, 3.14042, 0.0799071, 0.157447
0.00592781, 0.000263153, 3.14052, 0.0887854, 0.174937
0.00652059, 0.000318415, 3.14063, 0.0976638, 0.192426
0.00711337, 0.00037894, 3.14075, 0.106542, 0.209913
0.00770615, 0.000444727, 3.14088, 0.11542, 0.227398
0.00829893, 0.000515777, 3.14102, 0.124298, 0.244882
0.00889172, 0.00059209, 3.14117, 0.133176, 0.262365
0.0094845, 0.000673666, 3.14133, 0.142054, 0.279845
0.0100773, 0.000760505, 3.1415, 0.150932, 0.297323
0.0106701, 0.000852605, 3.14168, 0.15981, 0.314799
0.0112628, 0.000949969, 3.14187, 0.168687, 0.332272
0.0118556, 0.00105259, 3.14207, 0.177565, 0.349744
0.0124484, 0.00116048, 3.14229, 0.186442, 0.367212
0.0130412, 0.00127363, 3.14251, 0.19532, 0.384678
0.013634, 0.00139205, 3.14274, 0.204197, 0.402141
0.0142267, 0.00151572, 3.14299, 0.213074, 0.4196
0.0148195, 0.00164466, 3.14324, 0.221951, 0.437057
0.0154123, 0.00177886, 3.1435, 0.230827, 0.454511
0.0160051, 0.00191832, 3.14378, 0.239704, 0.471961
0.0165979, 0.00206304, 3.14406, 0.24858, 0.489407
0.0171907, 0.00221303, 3.14436, 0.257457, 0.50685
0.0177834, 0.00236827, 3.14466, 0.266333, 0.524289
0.0183762, 0.00252878, 3.14498, 0.275208, 0.541724
0.018969, 0.00269455, 3.14531, 0.284084, 0.559155
0.0195618, 0.00286558, 3.14564, 0.29296, 0.576582
0.0201546, 0.00304187, 3.14599, 0.301835, 0.594004
0.0207473, 0.00322342, 3.14635, 0.31071, 0.611422
0.0213401, 0.00341024, 3.14672, 0.319585, 0.628836
0.0219329, 0.00360231, 3.14709, 0.328459, 0.646245
0.0225257, 0.00379965, 3.14748, 0.337334, 0.663648
0.0231185, 0.00400224, 3.14788, 0.346208, 0.681047
0.0237112, 0.0042101, 3.14829, 0.355082, 0.698441
0.024304, 0.00442321, 3.14871, 0.363955, 0.715829
0.0248968, 0.00464159, 3.14914, 0.372829, 0.733212
0.0254896, 0.00486522, 3.14958, 0.381702, 0.750589
0.0260824, 0.00509412, 3.15003, 0.390575, 0.767961
0.0266751, 0.00532827, 3.15049, 0.399447, 0.785327
0.0272679, 0.00556769, 3.15096, 0.40832, 0.802687
0.0278607, 0.00581236, 3.15144, 0.417192, 0.820041
0.0284535, 0.00606229, 3.15193, 0.426063, 0.837388
0.0290463, 0.00631749, 3.15243, 0.434935, 0.854729
0.0296391, 0.00657794, 3.15294, 0.443806, 0.872064
0.0302318, 0.00684365, 3.15347, 0.452676, 0.889392
0.0308246, 0.00711461, 3.154, 0.461547, 0.906713
0.0314174, 0.00739084, 3.15454, 0.470417, 0.924027
0.0320102, 0.00767232, 3.15509, 0.479286, 0.941334
0.032603, 0.00795906, 3.15566, 0.488156, 0.958634
0.0331957, 0.00825106, 3.15623, 0.497025, 0.975927
0.0337885, 0.00854831, 3.15681, 0.505893, 0.993212
0.0343813, 0.00885083, 3.15741, 0.514761, 1.01049
0.0349741, 0.0091586, 3.15801, 0.523629, 1.02776
0.0355669, 0.00947162, 3.15863, 0.532497, 1.04502
0.0361596, 0.0097899, 3.15925, 0.541364, 1.06227
0.0367524, 0.0101134, 3.15989, 0.55023, 1.07952
0.0373452, 0.0104422, 3.16053, 0.559096, 1.09676
0.037938, 0.0107763, 3.16119, 0.567962, 1.11398
0.0385308, 0.0111156, 3.16185, 0.576827, 1.1312
0.0391235, 0.0114602, 3.16253, 0.585692, 1.14842
0.0397163, 0.01181, 3.16321, 0.594557, 1.16562
0.0403091, 0.012165, 3.16391, 0.60342, 1.18281
0.0409019, 0.0125254, 3.16462, 0.612284, 1.19999
0.0414947, 0.0128909, 3.16533, 0.621147, 1.21717
0.0420875, 0.0132618, 3.16606, 0.630009, 1.23433
0.0426802, 0.0136378, 3.16679, 0.638871, 1.25149
0.043273, 0.0140192, 3.16754, 0.647732, 1.26863
0.0438658, 0.0144058, 3.1683, 0.656593, 1.28577
0.0444586, 0.0147976, 3.16907, 0.665453, 1.30289
0.0450514, 0.0151947, 3.16984, 0.674313, 1.32001
0.0456441, 0.0155971, 3.17063, 0.683172, 1.33711
0.0462369, 0.0160047, 3.17143, 0.692031, 1.35421
0.0468297, 0.0164175, 3.17224, 0.700889, 1.37129
0.0474225, 0.0168356, 3.17305, 0.709746, 1.38836
0.0480153, 0.017259, 3.17388, 0.718603, 1.40542
0.048608, 0.0176876, 3.17472, 0.727459, 1.42247
0.0492008, 0.0181214, 3.17557, 0.736315, 1.43951
0.0497936, 0.0185605, 3.17643, 0.74517, 1.45654
0.0503864, 0.0190048, 3.1773, 0.754024, 1.47355
0.0509792, 0.0194544, 3.17817, 0.762878, 1.49056
0.051572, 0.0199093, 3.17906, 0.771731, 1.50755
0.0521647, 0.0203694, 3.17996, 0.780583, 1.52453
0.0527575, 0.0208347, 3.18087, 0.789434, 1.54149
0.0533503, 0.0213053, 3.18179, 0.798285, 1.55845
0.0539431, 0.0217811, 3.18272, 0.807135, 1.57539
0.0545359, 0.0222622, 3.18366, 0.815985, 1.59232
0.0551286, 0.0227485, 3.18461, 0.824833, 1.60923
0.0557214, 0.0232401, 3.18556, 0.833681, 1.62614
0.0563142, 0.0237369, 3.18653, 0.842529, 1.64303
0.056907, 0.024239, 3.18751, 0.851375, 1.6599
0.0574998, 0.0247463, 3.1885, 0.86022, 1.67677
0.0580925, 0.0252588, 3.1895, 0.869065, 1.69361
0.0586853, 0.0257766, 3.19051, 0.877909, 1.71045
0.0592781, 0.0262996, 3.19153, 0.886752, 1.72727
0.0598709, 0.0268279, 3.19256, 0.895594, 1.74408
0.0604637, 0.0273614, 3.1936, 0.904436, 1.76087
0.0610564, 0.0279002, 3.19465, 0.913276, 1.77765
0.0616492, 0.0284442, 3.1957, 0.922116, 1.79441
0.062242, 0.0289934, 3.19677, 0.930955, 1.81116
0.0628348, 0.0295479, 3.19785, 0.939793, 1.82789
0.0634276, 0.0301076, 3.19894, 0.948629, 1.84461
0.0640204, 0.0306725, 3.20004, 0.957465, 1.86131
0.0646131, 0.0312427, 3.20115, 0.9663, 1.878
0.0652059, 0.0318181, 3.20226, 0.975134, 1.89467
0.0657987, 0.0323988, 3.20339, 0.983967, 1.91132
0.0663915, 0.0329847, 3.20453, 0.992799, 1.92796
0.0669843, 0.0335758, 3.20568, 1.00163, 1.94458
0.067577, 0.0341722, 3.20684, 1.01046, 1.96119
0.0681698, 0.0347738, 3.208, 1.01929, 1.97778
0.0687626, 0.0353806, 3.20918, 1.02812, 1.99435
0.0693554, 0.0359927, 3.21037, 1.03694, 2.01091
0.0699482, 0.03661, 3.21156, 1.04577, 2.02744
0.0705409, 0.0372325, 3.21277, 1.05459, 2.04396
0.0711337, 0.0378603, 3.21399, 1.06342, 2.06047
0.0717265, 0.0384932, 3.21521, 1.07224, 2.07695
0.0723193, 0.0391315, 3.21645, 1.08106, 2.09342
0.0729121, 0.0397749, 3.2177, 1.08988, 2.10987
0.0735048, 0.0404236, 3.21895, 1.0987, 2.1263
0.0740976, 0.0410775, 3.22022, 1.10752, 2.14271
0.0746904, 0.0417366, 3.22149, 1.11633, 2.15911
0.0752832, 0.042401, 3.22278, 1.12515, 2.17548
0.075876, 0.0430705, 3.22407, 1.13396, 2.19184
0.0764688, 0.0437454, 3.22538, 1.14278, 2.20818
0.0770615, 0.0444254, 3.22669, 1.15159, 2.22449
0.0776543, 0.0451106, 3.22801, 1.1604, 2.24079
0.0782471, 0.0458011, 3.22935, 1.16921, 2.25707
0.0788399, 0.0464968, 3.23069, 1.17801, 2.27333
0.0794327, 0.0471977, 3.23204, 1.18682, 2.28957
0.0800254, 0.0479038, 3.2334, 1.19562, 2.30579
0.0806182, 0.0486152, 3.23477, 1.20443, 2.32198
0.081211, 0.0493318, 3.23616, 1.21323, 2.33816
0.0818038, 0.0500535, 3.23755, 1.22203, 2.35432
0.0823966, 0.0507806, 3.23895, 1.23083, 2.37045
0.0829893, 0.0515128, 3.24036, 1.23962, 2.38657
0.0835821, 0.0522502, 3.24178, 1.24842, 2.40266
0.0841749, 0.0529928, 3.24321, 1.25721, 2.41873
0.0847677, 0.0537407, 3.24464, 1.26601, 2.43478
0.0853605, 0.0544938, 3.24609, 1.2748, 2.45081
0.0859533, 0.0552521, 3.24755, 1.28359, 2.46681
0.086546, 0.0560156, 3.24902, 1.29238, 2.48279
0.0871388, 0.0567843, 3.25049, 1.30116, 2.49875
0.0877316, 0.0575582, 3.25198, 1.30995, 2.51469
0.0883244, 0.0583373, 3.25347, 1.31873, 2.5306
0.0889172, 0.0591216, 3.25498, 1.32751, 2.54649
0.0895099, 0.0599111, 3.25649, 1.33629, 2.56236
0.0901027, 0.0607059, 3.25802, 1.34507, 2.5782
0.0906955, 0.0615058, 3.25955, 1.35385, 2.59402
0.0912883, 0.0623109, 3.26109, 1.36262, 2.60982
0.0918811, 0.0631213, 3.26264, 1.3714, 2.62559
0.0924738, 0.0639368, 3.2642, 1.38017, 2.64134
0.0930666, 0.0647575, 3.26578, 1.38894, 2.65706
0.0936594, 0.0655835, 3.26736, 1.3977, 2.67276
0.0942522, 0.0664146, 3.26894, 1.40647, 2.68843
0.094845, 0.0672509, 3.27054, 1.41523, 2.70407
0.0954377, 0.0680924, 3.27215, 1.42399, 2.7197
0.0960305, 0.0689392, 3.27377, 1.43275, 2.73529
0.0966233, 0.0697911, 3.27539, 1.44151, 2.75086
0.0972161, 0.0706482, 3.27703, 1.45027, 2.76641
0.0978089, 0.0715104, 3.27867, 1.45902, 2.78192
0.0984017, 0.0723779, 3.28033, 1.46777, 2.79742
0.0989944, 0.0732506, 3.28199, 1.47652, 2.81288
0.0995872, 0.0741284, 3.28366, 1.48527, 2.82832
0.10018, 0.0750115, 3.28534, 1.49402, 2.84373
0.100773, 0.0758997, 3.28703, 1.50276, 2.85911
0.101366, 0.0767931, 3.28873, 1.5115, 2.87447
0.101958, 0.0776917, 3.29044, 1.52024, 2.88979
0.102551, 0.0785954, 3.29216, 1.52898, 2.90509
0.103144, 0.0795044, 3.29388, 1.53772, 2.92036
0.103737, 0.0804185, 3.29562, 1.54645, 2.93561
0.104329, 0.0813378, 3.29736, 1.55518, 2.95082
0.104922, 0.0822622, 3.29912, 1.56391, 2.96601
0.105515, 0.0831919, 3.30088, 1.57263, 2.98116
0.106108, 0.0841267, 3.30265, 1.58136, 2.99629
0.106701, 0.0850667, 3.30443, 1.59008, 3.01139
0.107293, 0.0860118, 3.30622, 1.5988, 3.02646
0.107886, 0.0869622, 3.30802, 1.60751, 3.0415
0.108479, 0.0879176, 3.30983, 1.61623, 3.0565
0.109072, 0.0888783, 3.31165, 1.62494, 3.07148
0.109664, 0.0898441, 3.31347, 1.63365, 3.08643
0.110257, 0.0908151, 3.3153, 1.64236, 3.10134
0.11085, 0.0917912, 3.31715, 1.65106, 3.11623
0.111443, 0.0927725, 3.319, 1.65976, 3.13108
0.112036, 0.093759, 3.32086, 1.66846, 3.14591
0.112628, 0.0947506, 3.32273, 1.67716, 3.1607
0.113221, 0.0957474, 3.32461, 1.68585, 3.17546
0.113814, 0.0967493, 3.32649, 1.69455, 3.19018
0.114407, 0.0977563, 3.32839, 1.70323, 3.20488
0.115, 0.0987686, 3.33029, 1.71192, 3.21954
0.115592, 0.0997859, 3.33221, 1.7206, 3.23417
0.116185, 0.100808, 3.33413, 1.72928, 3.24876
0.116778, 0.101836, 3.33606, 1.73796, 3.26333
0.117371, 0.102869, 3.338, 1.74664, 3.27786
0.117963, 0.103907, 3.33994, 1.75531, 3.29235
0.118556, 0.10495, 3.3419, 1.76398, 3.30681
0.119149, 0.105997, 3.34386, 1.76993, 3.316
0.119742, 0.107048, 3.34583, 1.77588, 3.32516
0.120335, 0.108103, 3.3478, 1.78183, 3.33429
0.120927, 0.109161, 3.34978, 1.78777, 3.34339
0.12152, 0.110222, 3.35177, 1.79371, 3.35245
0.122113, 0.111287, 3.35376, 1.79965, 3.36148
0.122706, 0.112356, 3.35575, 1.80559, 3.37048
0.123298, 0.113428, 3.35775, 1.81152, 3.37945
0.123891, 0.114504, 3.35976, 1.81745, 3.38839
0.124484, 0.115583, 3.36177, 1.82338, 3.39729
0.125077, 0.116665, 3.36379, 1.82931, 3.40616
0.12567, 0.117751, 3.36581, 1.83523, 3.415
0.126262, 0.118841, 3.36784, 1.84115, 3.4238
0.126855, 0.119934, 3.36987, 1.84707, 3.43257
0.127448, 0.121031, 3.37191, 1.85299, 3.44131
0.128041, 0.122131, 3.37395, 1.8589, 3.45002
0.128633, 0.123235, 3.376, 1.86481, 3.45869
0.129226, 0.124342, 3.37805, 1.87072, 3.46733
0.129819, 0.125453, 3.38011, 1.87663, 3.47593
0.130412, 0.126567, 3.38217, 1.88253, 3.48451
0.131005, 0.127684, 3.38424, 1.88843, 3.49304
0.131597, 0.128806, 3.38631, 1.89433, 3.50155
0.13219, 0.12993, 3.38839, 1.90022, 3.51002
0.132783, 0.131058, 3.39047, 1.90611, 3.51845
0.133376, 0.13219, 3.39256, 1.912, 3.52685
0.133969, 0.133325, 3.39465, 1.91789, 3.53522
0.134561, 0.134464, 3.39675, 1.92377, 3.54355
0.135154, 0.135606, 3.39885, 1.92965, 3.55185
0.135747, 0.136752, 3.40096, 1.93553, 3.56011
0.13634, 0.137901, 3.40308, 1.9414, 3.56833
0.136932, 0.139053, 3.40519, 1.94727, 3.57652
0.137525, 0.140209, 3.40732, 1.95314, 3.58468
0.138118, 0.141369, 3.40944, 1.95901, 3.5928
0.138711, 0.142532, 3.41158, 1.96487, 3.60089
0.139304, 0.143698, 3.41371, 1.97073, 3.60894
0.139896, 0.144868, 3.41585, 1.97659, 3.61695
0.140489, 0.146042, 3.418, 1.98244, 3.62493
0.141082, 0.147219, 3.42015, 1.98829, 3.63287
0.141675, 0.148399, 3.42231, 1.99414, 3.64078
0.142267, 0.149583, 3.42447, 1.99999, 3.64865
0.14286, 0.15077, 3.42663, 2.00583, 3.65648
0.143453, 0.151961, 3.4288, 2.01167, 3.66428
0.144046, 0.153155, 3.43098, 2.01751, 3.67204
0.144639, 0.154353, 3.43316, 2.02334, 3.67976
0.145231, 0.155554, 3.43534, 2.02917, 3.68745
0.145824, 0.156758, 3.43753, 2.035, 3.6951
0.146417, 0.157966, 3.43972, 2.04082, 3.70271
0.14701, 0.159178, 3.44192, 2.04664, 3.71029
0.147602, 0.160393, 3.44412, 2.05246, 3.71782
0.148195, 0.161611, 3.44633, 2.05828, 3.72533
0.148788, 0.162833, 3.44854, 2.06409, 3.73279
0.149381, 0.164058, 3.45075, 2.0699, 3.74021
0.149974, 0.165287, 3.45297, 2.0757, 3.7476
0.150566, 0.166519, 3.45519, 2.08151, 3.75495
0.151159, 0.167755, 3.45742, 2.08731, 3.76227
0.151752, 0.168994, 3.45965, 2.0931, 3.76954
0.152345, 0.170236, 3.46189, 2.0989, 3.77678
0.152938, 0.171482, 3.46413, 2.10469, 3.78397
0.15353, 0.172731, 3.46638, 2.11047, 3.79113
0.154123, 0.173984, 3.46863, 2.11626, 3.79825
0.154716, 0.17524, 3.47088, 2.12204, 3.80534
0.155309, 0.1765, 3.47314, 2.12781, 3.81238
0.155901, 0.177763, 3.4754, 2.13359, 3.81939
0.156494, 0.17903, 3.47767, 2.13936, 3.82635
0.157087, 0.180299, 3.47994, 2.14513, 3.83328
0.15768, 0.181573, 3.48221, 2.15089, 3.84017
0.158273, 0.182849, 3.48449, 2.15665, 3.84702
0.158865, 0.18413, 3.48677, 2.16241, 3.85383
0.159458, 0.185413, 3.48906, 2.16817, 3.8606
0.160051, 0.1867, 3.49135, 2.17392, 3.86733
0.160644, 0.18799, 3.49364, 2.17967, 3.87402
0.161236, 0.189284, 3.49594, 2.18541, 3.88067
0.161829, 0.190581, 3.49824, 2.19115, 3.88728
0.162422, 0.191882, 3.50055, 2.19689, 3.89385
0.163015, 0.193186, 3.50286, 2.20263, 3.90038
0.163608, 0.194493, 3.50517, 2.20836, 3.90687
0.1642, 0.195804, 3.50749, 2.21409, 3.91333
0.164793, 0.197118, 3.50981, 2.21981, 3.91974
0.165386, 0.198436, 3.51214, 2.22553, 3.92611
0.165979, 0.199757, 3.51447, 2.23125, 3.93244
0.166571, 0.201081, 3.5168, 2.23697, 3.93873
0.167164, 0.202409, 3.51914, 2.24268, 3.94498
0.167757, 0.20374, 3.52148, 2.24839, 3.95118
0.16835, 0.205074, 3.52382, 2.25409, 3.95735
0.168943, 0.206412, 3.52617, 2.25979, 3.96348
0.169535, 0.207754, 3.52852, 2.26549, 3.96956
0.170128, 0.209098, 3.53088, 2.27119, 3.97561
0.170721, 0.210446, 3.53323, 2.27688, 3.98161
0.171314, 0.211798, 3.5356, 2.28256, 3.98757
0.171907, 0.213152, 3.53796, 2.28825, 3.99349
0.172499, 0.21451, 3.54033, 2.29393, 3.99937
0.173092, 0.215872, 3.5427, 2.29961, 4.00521
0.173685, 0.217237, 3.54508, 2.30528, 4.01101
0.174278, 0.218605, 3.54746, 2.31095, 4.01676
0.17487, 0.219976, 3.54984, 2.31662, 4.02247
0.175463, 0.221351, 3.55223, 2.32228, 4.02815
0.176056, 0.22273, 3.55462, 2.32795, 4.03378
0.176649, 0.224111, 3.55701, 2.3336, 4.03936
0.177242, 0.225496, 3.55941, 2.33926, 4.04491
0.177834, 0.226885, 3.56181, 2.34491, 4.05041
0.178427, 0.228272, 3.5642, 2.33577, 4.02931
0.17902, 0.229654, 3.56658, 2.32663, 4.00821
0.179613, 0.23103, 3.56895, 2.3175, 3.98711
0.180205, 0.232401, 3.57131, 2.30836, 3.966
0.180798, 0.233767, 3.57365, 2.29923, 3.94488
0.181391, 0.235127, 3.57599, 2.2901, 3.92376
0.181984, 0.236482, 3.57831, 2.28097, 3.90264
0.182577, 0.237832, 3.58061, 2.27185, 3.88152
0.183169, 0.239176, 3.58291, 2.26272, 3.86039
0.183762, 0.240514, 3.58519, 2.2536, 3.83927
0.184355, 0.241847, 3.58746, 2.24448, 3.81813
0.184948, 0.243175, 3.58972, 2.23536, 3.797
0.18554, 0.244497, 3.59196, 2.22625, 3.77586
0.186133, 0.245814, 3.59419, 2.21713, 3.75472
0.186726, 0.247126, 3.59641, 2.20802, 3.73358
0.187319, 0.248432, 3.59862, 2.19891, 3.71244
0.187912, 0.249733, 3.60081, 2.1898, 3.6913
0.188504, 0.251028, 3.603, 2.18069, 3.67015
0.189097, 0.252318, 3.60516, 2.17159, 3.649
0.18969, 0.253603, 3.60732, 2.16249, 3.62785
0.190283, 0.254882, 3.60947, 2.15339, 3.60671
0.190875, 0.256156, 3.6116, 2.14429, 3.58555
0.191468, 0.257424, 3.61372, 2.13519, 3.5644
0.192061, 0.258687, 3.61582, 2.1261, 3.54325
0.192654, 0.259945, 3.61792, 2.117, 3.5221
0.193247, 0.261197, 3.62, 2.10791, 3.50095
0.193839, 0.262444, 3.62207, 2.09883, 3.47979
0.194432, 0.263685, 3.62412, 2.08974, 3.45864
0.195025, 0.264921, 3.62617, 2.08066, 3.43749
0.195618, 0.266152, 3.6282, 2.07158, 3.41633
0.196211, 0.267377, 3.63022, 2.0625, 3.39518
0.196803, 0.268597, 3.63223, 2.05342, 3.37403
0.197396, 0.269812, 3.63422, 2.04434, 3.35288
0.197989, 0.271021, 3.6362, 2.03527, 3.33173
0.198582, 0.272225, 3.63817, 2.0262, 3.31058
0.199174, 0.273423, 3.64012, 2.01713, 3.28943
0.199767, 0.274616, 3.64207, 2.00807, 3.26828
0.20036, 0.275804, 3.644, 1.999, 3.24713
0.200953, 0.276986, 3.64592, 1.98994, 3.22598
0.201546, 0.278163, 3.64782, 1.98088, 3.20484
0.202138, 0.279335, 3.64972, 1.97183, 3.18369
0.202731, 0.280501, 3.6516, 1.96277, 3.16255
0.203324, 0.281662, 3.65347, 1.95372, 3.14141
0.203917, 0.282817, 3.65532, 1.94467, 3.12027
0.204509, 0.283967, 3.65717, 1.93562, 3.09913
0.205102, 0.285112, 3.659, 1.92657, 3.07799
0.205695, 0.286251, 3.66082, 1.91753, 3.05686
0.206288, 0.287385, 3.66262, 1.90849, 3.03572
0.206881, 0.288514, 3.66441, 1.89945, 3.01459
0.207473, 0.289637, 3.6662, 1.89041, 2.99346
0.208066, 0.290755, 3.66796, 1.88138, 2.97233
0.208659, 0.291868, 3.66972, 1.87235, 2.95121
0.209252, 0.292975, 3.67146, 1.86332, 2.93009
0.209844, 0.294077, 3.67319, 1.85429, 2.90897
0.210437, 0.295173, 3.67491, 1.84526, 2.88785
0.21103, 0.296264, 3.67662, 1.83624, 2.86673
0.211623, 0.29735, 3.67831, 1.82722, 2.84562
0.212216, 0.298431, 3.67999, 1.8182, 2.82451
0.212808, 0.299506, 3.68166, 1.80919, 2.8034
0.213401, 0.300576, 3.68331, 1.80017, 2.7823
0.213994, 0.30164, 3.68496, 1.79116, 2.76119
0.214587, 0.302699, 3.68659, 1.78215, 2.74009
0.21518, 0.303753, 3.68821, 1.77314, 2.719
0.215772, 0.304801, 3.68981, 1.76414, 2.6979
0.216365, 0.305844, 3.6914, 1.75514, 2.67681
0.216958, 0.306882, 3.69298, 1.74614, 2.65572
0.217551, 0.307915, 3.69455, 1.73714, 2.63464
0.218143, 0.308942, 3.69611, 1.72814, 2.61356
0.218736, 0.309963, 3.69765, 1.71915, 2.59248
0.219329, 0.31098, 3.69918, 1.71016, 2.5714
0.219922, 0.311991, 3.7007, 1.70117, 2.55033
0.220515, 0.312997, 3.70221, 1.69218, 2.52926
0.221107, 0.313997, 3.7037, 1.68319, 2.50819
0.2217, 0.314992, 3.70518, 1.67421, 2.48713
0.222293, 0.315982, 3.70665, 1.66523, 2.46607
0.222886, 0.316966, 3.7081, 1.65625, 2.44501
0.223478, 0.317946, 3.70955, 1.64728, 2.42396
0.224071, 0.318919, 3.71098, 1.6383, 2.40291
0.224664, 0.319888, 3.71239, 1.62933, 2.38186
0.225257, 0.320851, 3.7138, 1.62036, 2.36082
0.22585, 0.321809, 3.71519, 1.61139, 2.33978
0.226442, 0.322761, 3.71657, 1.60243, 2.31874
0.227035, 0.323709, 3.71794, 1.59346, 2.29771
0.227628, 0.324651, 3.7193, 1.5845, 2.27668
0.228221, 0.325587, 3.72064, 1.57554, 2.25566
0.228813, 0.326518, 3.72197, 1.56659, 2.23464
0.229406, 0.327444, 3.72329, 1.55763, 2.21362
0.229999, 0.328365, 3.7246, 1.54868, 2.1926
0.230592, 0.329281, 3.72589, 1.53973, 2.17159
0.231185, 0.330191, 3.72717, 1.53078, 2.15058
0.231777, 0.331095, 3.72844, 1.52183, 2.12958
0.23237, 0.331995, 3.7297, 1.51289, 2.10858
0.232963, 0.332889, 3.73094, 1.50394, 2.08758
0.233556, 0.333778, 3.73217, 1.495, 2.06659
0.234149, 0.334661, 3.73339, 1.48606, 2.0456
0.234741, 0.33554, 3.7346, 1.47713, 2.02461
0.235334, 0.336413, 3.73579, 1.46819, 2.00363
0.235927, 0.33728, 3.73697, 1.45926, 1.98265
0.23652, 0.338143, 3.73814, 1.45033, 1.96167
0.237112, 0.339, 3.7393, 1.4414, 1.9407
0.237705, 0.339853, 3.74044, 1.43858, 1.92967
0.238298, 0.340705, 3.74159, 1.43576, 1.91863
0.238891, 0.341556, 3.74272, 1.43295, 1.90759
0.239484, 0.342404, 3.74385, 1.43013, 1.89655
0.240076, 0.343251, 3.74497, 1.42732, 1.88549
0.240669, 0.344096, 3.74608, 1.4245, 1.87443
0.241262, 0.34494, 3.74719, 1.42169, 1.86337
0.241855, 0.345782, 3.74829, 1.41888, 1.8523
0.242447, 0.346622, 3.74939, 1.41607, 1.84122
